"","MA_rep1","MA_rep2","Y_rep1","Y_rep2"
"ENSDARG00000002826",2.37370002382819,1.95094907155833,1.65640385250403,2.11282407136574
"ENSDARG00000002830",1.70385298447006,1.33791434588954,-0.0686047750412445,0.955069377038888
"ENSDARG00000002831",0.331902845881702,-0.58008779652006,0.0382268653681641,-0.939065816094595
"ENSDARG00000002840",8.42276336508923,8.35160810778953,8.11281427524435,8.35961292491751
"ENSDARG00000002847",3.4635816162065,3.34860922862792,2.67290361009126,2.73063689977967
"ENSDARG00000002872",3.82937482032182,4.04500889082284,4.17236155283542,4.1067219657335
"ENSDARG00000002877",5.78550693863455,5.95624420016707,5.72965208669951,5.92211562841414
"ENSDARG00000002880",4.10859799100774,3.50796932528754,3.90228512717446,2.92734321142401
"ENSDARG00000002894",4.58870712691905,4.62997992243783,4.88445897295894,4.5311084229133
"ENSDARG00000002897",6.09459702726389,6.2632376558659,5.51289796076671,5.82675588470249
"ENSDARG00000002909",-2.17045575561323,-1.75080245548088,-2.18018773566693,-3.75507409092907
"ENSDARG00000002912",3.78357121746446,3.9159265462747,4.05003148504564,4.23225647538973
"ENSDARG00000002916",4.46357988342005,4.25059642350679,4.68103977523994,4.50291089087245
"ENSDARG00000002937",-0.585607994941412,0.773933530548603,0.0382268653681641,0.161236538413428
"ENSDARG00000002945",2.31050652764073,2.55432744577595,2.25238713198295,2.95535948352505
"ENSDARG00000002947",4.7442569436919,4.75044880927338,4.59177521282427,4.7941482349552
"ENSDARG00000002949",6.94224629901148,6.86348348626173,6.94232124804205,7.01905288962472
"ENSDARG00000002952",4.09616090695724,4.07714207548065,4.40476352452531,4.38426355915384
"ENSDARG00000002956",5.0836145457141,4.9819242797512,5.56743060350305,4.68125197835074
"ENSDARG00000002959",-1.7554612827835,-3.75507409092906,-1.766414717203,-2.16337672423428
"ENSDARG00000002967",5.57756578105541,5.50327473550292,5.76118720559356,5.48622090418328
"ENSDARG00000002968",-3.75507409092907,-2.75222492911893,-2.76262459475271,-2.16337672423428
"ENSDARG00000002970",7.09849908900874,7.05716506674009,7.13292180184612,7.09421475394768
"ENSDARG00000002971",4.37369449129634,4.41550574740582,4.42459397748385,4.59037567785878
"ENSDARG00000002986",3.60196478338944,3.63428888816979,3.11255720757872,3.34240535761725
"ENSDARG00000002988",0.331902845881702,1.25044105947372,0.985236289827403,1.20888836270027
"ENSDARG00000002991",5.456298795493,5.51035261232573,3.90228512717446,4.66012825564581
"ENSDARG00000002994",6.05015407927204,5.70799141427285,5.79395477316829,5.85677430169816
"ENSDARG00000003008",8.12322705189758,7.96700771809208,7.94403522459266,7.92743871587191
"ENSDARG00000003017",6.14678528422822,6.07874885091801,6.16791001842028,6.07837259597826
"ENSDARG00000003020",6.2472251490622,6.1901920456733,6.05952463780404,6.46202226768055
"ENSDARG00000003021",3.97912167467153,4.25622105905734,4.08783177610118,4.04287351398251
"ENSDARG00000003022",2.65380664125063,2.80514702601754,3.28518204754513,2.95535948352505
"ENSDARG00000003027",2.75220994476668,2.97848547159584,2.99810913230082,2.83987420837928
"ENSDARG00000003032",-2.17045575561323,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000003035",8.14904438651964,8.15072919345649,8.2601110983212,7.84185297357578
"ENSDARG00000003041",1.67068639345613,2.15741451798197,2.43944420989318,1.61232318616272
"ENSDARG00000003046",3.78357121746446,4.03195250533594,3.70560411366872,4.0751509236588
"ENSDARG00000003054",2.90262622549913,2.89441799074582,2.94417564417953,2.5768188522477
"ENSDARG00000003058",5.38140165942744,5.55439037545057,5.40473719227075,5.46201376054962
"ENSDARG00000003061",2.91684003459561,3.40032572545061,3.22990408197728,3.52173769938663
"ENSDARG00000003068",5.14527751842438,5.03524057930266,5.17525988622617,4.97950653601895
"ENSDARG00000003069",3.73626559522558,3.41045022252577,3.31735992909052,2.96916620393017
"ENSDARG00000003077",-3.75507409092907,-2.16631395681886,-2.76262459475271,-3.75507409092907
"ENSDARG00000003081",-0.296111809112519,0.250263480089226,1.68956267374957,1.71421952466839
"ENSDARG00000003084",4.72014451161619,4.67266681896603,4.25774948836429,4.2884010764511
"ENSDARG00000003085",5.48520181583734,5.59933805726395,5.50127283330484,5.63870569407538
"ENSDARG00000003087",2.99930191354056,2.47936155229247,2.81490621550156,2.46433393084253
"ENSDARG00000003091",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000003098",7.31988901893971,7.54121123702329,7.448960081904,7.61750444165791
"ENSDARG00000003109",0.703864720037998,0.250263480089226,1.35950299873294,-0.286466338306985
"ENSDARG00000003113",4.20441363601624,4.08979759488082,4.21852978563287,3.89882236678332
"ENSDARG00000003127",8.05015364655877,7.98659599097732,8.25180980632071,8.02567746960992
"ENSDARG00000003132",4.2996940069147,4.46005278827678,4.40476352452531,3.74681368683286
"ENSDARG00000003142",1.49235073226711,2.13316536668801,2.75351256338769,2.25485933134322
"ENSDARG00000003144",2.24441769844821,2.85047288592569,2.62228378438641,2.86962368954172
"ENSDARG00000003146",4.72014451161619,4.71820811758616,3.91635958805358,4.6430037236769
"ENSDARG00000003151",8.96294258285154,8.78516372685407,8.84909055146632,8.77194586094594
"ENSDARG00000003153",5.31318886973973,5.2646280979311,5.24940523160693,5.38428151545304
"ENSDARG00000003157",3.58426282052757,3.26180182918562,3.25227006577315,3.41481747258678
"ENSDARG00000003165",3.61073497393476,3.52670636702887,3.64772669771225,3.52173769938663
"ENSDARG00000003167",4.64955261652406,4.59932934324127,4.74157953008961,4.26060187741122
"ENSDARG00000003169",8.38268154488713,8.5747980556861,8.31326801138087,8.5973670283445
"ENSDARG00000003175",4.99929832763625,4.8280325719481,5.02098242287796,4.85861695013577
"ENSDARG00000003181",-2.75533220728558,-3.75507409092906,-1.18271780655021,-2.7500199962371
"ENSDARG00000003189",7.13315315141533,7.29773984409964,7.23190437449022,7.33049094449995
"ENSDARG00000003193",1.85913001243568,1.64280075983681,1.4001329070898,0.713990939903793
"ENSDARG00000003197",2.15130883194038,1.53587514924526,2.93037123832881,2.88427150199874
"ENSDARG00000003200",2.24441769844821,2.44036534513552,1.93051756663847,2.59474231212931
"ENSDARG00000003203",0.0518014354190502,-0.0493787688584127,0.754008740488577,0.713990939903793
"ENSDARG00000003205",5.21882524655761,5.18429765331673,5.24940523160693,5.16788492896204
"ENSDARG00000003206",5.36853186739484,5.51270420910024,5.41220572720647,5.39710571471493
"ENSDARG00000003207",3.29969594815624,3.59931191503803,2.99810913230082,3.07510642894637
"ENSDARG00000003208",0.151334650119827,-2.16631395681886,-0.309400189274161,-0.160859233122051
"ENSDARG00000003210",5.34507290974128,5.27851372944877,5.34355481657671,5.17980826804157
"ENSDARG00000003213",5.93266056520701,5.8671602231952,5.97799572472491,5.91142885765928
"ENSDARG00000003216",6.14829201491515,6.27713661225323,6.65815639502334,6.66439999707032
"ENSDARG00000003217",3.64529212189974,3.65997613221641,3.67281614413899,3.23221657159207
"ENSDARG00000003219",0.151334650119827,-0.58008779652006,-0.44676548440999,-0.746241010743982
"ENSDARG00000003229",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000003235",3.27783657346701,3.3058583338919,3.36944447191915,3.1252952285318
"ENSDARG00000003244",2.54819691467711,2.62558959502338,2.5875227850774,2.13748906438962
"ENSDARG00000003250",6.41182822501955,6.20771494276785,6.27282688753346,6.27042179163359
"ENSDARG00000003251",4.44898252482867,4.12711138680658,4.29053811306381,4.24366155286073
"ENSDARG00000003259",1.24442576668193,1.10840368533374,0.754008740488577,0.713990939903793
"ENSDARG00000003269",5.55729339735804,5.83369397706661,6.02584190664028,6.27737459898386
"ENSDARG00000003270",5.78356913532467,5.79750548129394,5.72566128473735,5.6707435004857
"ENSDARG00000003281",7.70384143217714,7.62348153477178,7.84587933943327,7.64141412202251
"ENSDARG00000003287",4.79130547072824,4.43050811553548,4.66862089194303,4.60813252947946
"ENSDARG00000003290",4.45873048959296,4.10857512273596,3.96456625304906,3.62999531032272
"ENSDARG00000003293",6.11939152773922,5.96141827086377,5.92329051661499,5.71648163890608
"ENSDARG00000003303",1.85913001243568,1.74234545244537,1.03768358456146,1.34218352022785
"ENSDARG00000003307",1.73627420137096,1.4983966097695,2.4198182203,2.29925821226342
"ENSDARG00000003308",1.41434897518731,3.20476910818392,2.91643346810548,3.71439093947715
"ENSDARG00000003311",8.34441497221653,8.47461910359782,8.69331224514418,8.46294377467858
"ENSDARG00000003313",-2.17045575561323,-1.42859003409278,-1.18271780655021,-1.42506792147819
"ENSDARG00000003320",0.414363318620341,2.90877384626883,2.87379356337979,3.45462039412618
"ENSDARG00000003326",2.73626846394641,2.89441799074582,3.08789737705682,2.71433380347051
"ENSDARG00000003328",1.41434897518731,1.20463164183452,0.689908468924488,1.38401214749565
"ENSDARG00000003344",-3.75507409092907,-2.16631395681886,-2.76262459475271,-2.7500199962371
"ENSDARG00000003373",3.90262366921241,3.81283098011023,3.91635958805358,3.69790215996573
"ENSDARG00000003375",4.25003618858866,4.3220598586194,4.33836477935273,4.26060187741122
"ENSDARG00000003380",1.49235073226711,0.498247073594607,1.03768358456146,-0.0453175223772979
"ENSDARG00000003381",0.944869208607982,1.45991842064041,1.65640385250403,0.898470374687862
"ENSDARG00000003382",5.59313857638074,5.30859968026434,5.40723100228004,5.31027998894646
"ENSDARG00000003383",6.1147749014314,6.17096560915395,6.20851072075995,6.30349383341757
"ENSDARG00000003395",-2.75533220728558,-0.29046635604745,-1.18271780655021,-0.576176236795363
"ENSDARG00000003398",4.57980158353513,4.47941836907013,4.60487045241198,4.52177034770207
"ENSDARG00000003399",2.47323520559935,2.5903984763144,2.63935516629441,2.73063689977967
"ENSDARG00000003403",7.84246229690234,8.0886391234106,7.78437908869695,8.17945526000535
"ENSDARG00000003411",0.703864720037998,0.950839799696873,1.13718303211675,1.20888836270027
"ENSDARG00000003414",0.151334650119827,-0.428021549141403,0.230736142287542,0.576441694854504
"ENSDARG00000003420",4.64955261652406,4.72633608863579,4.75730343036429,4.59483542213514
"ENSDARG00000003421",3.12705705555245,2.86527048555215,3.26332436061042,2.52167240053916
"ENSDARG00000003429",4.65803907347806,4.59932934324127,5.49190481121465,5.5404025590294
"ENSDARG00000003444",5.4268048723366,5.29500197592103,4.9543350118807,4.97266899303484
"ENSDARG00000003446",3.58426282052757,3.55436340592613,3.84457267446757,3.57688170222838
"ENSDARG00000003449",5.03231335782117,5.10547472917142,4.83715451707675,5.25499681511452
"ENSDARG00000003462",1.9448592784934,1.29484055968444,0.985236289827403,1.06201221265806
"ENSDARG00000003469",-0.296111809112519,-0.0493787688584127,0.0382268653681641,0.341887683970388
"ENSDARG00000003475",-1.7554612827835,-2.16631395681886,0.815381724234621,0.341887683970388
"ENSDARG00000003486",-3.75507409092907,-3.75507409092906,-2.76262459475271,-2.7500199962371
"ENSDARG00000003487",5.54819119538942,5.86163614895781,5.59831466477311,5.81533597040386
"ENSDARG00000003495",6.58981527379049,6.97427620156787,6.34614285033318,6.14374909654451
"ENSDARG00000003512",7.81521423764116,8.09139499166275,7.82271425996387,8.15512588664838
"ENSDARG00000003517",4.9825030990898,5.07715458994151,4.77285780223543,4.98631182579173
"ENSDARG00000003519",3.99929952293868,3.78974688213538,4.89160085569972,4.13761689594431
"ENSDARG00000003520",6.00096654965436,5.61035952967176,5.71160589590001,5.07836149724111
"ENSDARG00000003526",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000003527",4.114776556466,4.35388576529861,4.18984823415281,3.93444750281721
"ENSDARG00000003531",6.35031860731694,6.28953220562797,6.3106167585543,6.35435509874107
"ENSDARG00000003533",2.5842660079941,1.95094907155833,2.11268617723045,2.06219180582662
"ENSDARG00000003544",5.21307745404543,4.84306093530651,4.81853934573743,4.47415123190026
"ENSDARG00000003564",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000003570",6.85174027492618,6.97085950747901,7.45560147274249,7.09421475394768
"ENSDARG00000003573",5.58648509380972,5.46977760473004,5.55173705369474,5.53112464147683
"ENSDARG00000003576",5.22455023032557,5.35127060717079,5.23824335309371,5.01654451785646
"ENSDARG00000003584",3.82184116171719,4.10234306300885,4.2796911610397,4.00985740349698
"ENSDARG00000003592",4.08990192620456,4.36953925256257,4.3846566902208,4.26620473529522
"ENSDARG00000003599",9.38108044984758,9.36093814812786,9.58678871997202,9.45376735028768
"ENSDARG00000003607",4.57532811192064,4.8280325719481,4.85918023210717,4.76674155921191
"ENSDARG00000003615",-0.948161682331787,-2.16631395681886,-1.766414717203,-0.424061335094377
"ENSDARG00000003616",3.80665478651108,3.87994654239662,4.50129746124999,4.71441950663195
"ENSDARG00000003631",4.87740612799509,4.78198472205559,4.94406693343597,4.56332376405957
"ENSDARG00000003632",-3.75507409092907,-1.16536610838434,-2.76262459475271,-3.75507409092907
"ENSDARG00000003635",1.85913001243568,2.08340895243815,1.68956267374957,1.42466211398887
"ENSDARG00000003641",0.944869208607982,0.420227945505989,0.400555511873638,0.50241464252249
"ENSDARG00000003642",5.77579178848455,5.62998845328122,5.86098142612928,5.55420851202591
"ENSDARG00000003655",10.1431999723578,9.99366437885483,9.98342089786149,9.96226697384572
"ENSDARG00000003680",7.52691914370497,7.48183743436303,7.58899145601294,7.63005210002973
"ENSDARG00000003681",8.69973694242038,8.57507936526069,8.57602479149877,8.45315236709402
"ENSDARG00000003684",-2.17045575561323,-1.42859003409278,-2.76262459475271,-0.424061335094377
"ENSDARG00000003693",6.71201554492131,6.62782487558716,6.69638227122276,6.74083875117673
"ENSDARG00000003695",8.37915691366411,8.31973135657673,8.33012246244282,8.3910440699441
"ENSDARG00000003697",-3.75507409092907,-3.75507409092906,-2.18018773566693,-2.7500199962371
"ENSDARG00000003699",5.46841216786436,5.37214193414295,5.414686671699,5.30212135836877
"ENSDARG00000003701",-2.17045575561323,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000003705",8.99469797270606,8.71924165754032,9.04196459885199,8.7753878793753
"ENSDARG00000003706",-1.17054180979471,-1.75080245548088,-2.18018773566693,-1.42506792147819
"ENSDARG00000003732",-0.585607994941412,-1.42859003409278,-0.0686047750412445,0.161236538413428
"ENSDARG00000003749",4.38396281367087,4.40034573111781,4.50595867973124,4.2884010764511
"ENSDARG00000003750",2.65380664125063,2.77411881639786,2.90235973148441,2.94141935380531
"ENSDARG00000003751",5.02904564663637,5.16648623286877,5.10940074148712,5.39710571471493
"ENSDARG00000003754",7.22740345998781,7.29022043590839,7.83109660191244,7.80238965845893
"ENSDARG00000003757",3.25564088846528,2.77411881639786,2.94417564417953,3.07510642894637
"ENSDARG00000003769",4.49233884220172,4.34862996444469,4.44415554426501,4.34244232719936
"ENSDARG00000003776",7.52807700478933,7.43176842705705,7.36100586786528,7.37200560473068
"ENSDARG00000003779",7.12015925640116,7.31468504372353,7.14268240767263,7.34908954036738
"ENSDARG00000003789",7.47021978639678,7.60210785200391,7.38207670669849,7.54503128580003
"ENSDARG00000003795",8.62270458307061,8.6594780082514,8.55058870098379,8.71367760110482
"ENSDARG00000003797",-0.585607994941412,-0.750091744267246,-0.960687186389048,-1.16169790880953
"ENSDARG00000003803",-3.75507409092907,-1.16536610838434,-2.18018773566693,-1.74749957304548
"ENSDARG00000003808",-0.755525824863285,0.0575676611648373,0.0382268653681641,-0.424061335094377
"ENSDARG00000003811",6.1361938769363,6.23645495094674,6.08933634702725,6.14678957319504
"ENSDARG00000003818",5.22169057821513,4.96485060724536,5.44169913823258,5.2408385584334
"ENSDARG00000003820",7.37819426915402,6.88270144981392,7.7336161562263,6.53229575208074
"ENSDARG00000003822",-0.755525824863285,-0.428021549141403,2.13692942467448,0.898470374687862
"ENSDARG00000003827",2.84432779576203,2.70998567179433,2.81490621550156,2.42480179176845
"ENSDARG00000003829",6.68112154486879,6.65042637092549,6.71361158307273,6.72566824241142
"ENSDARG00000003835",-1.43355900438156,-2.16631395681886,-1.44524584312169,-2.16337672423428
"ENSDARG00000003841",2.93091517065737,2.69349680687579,2.73774706533934,2.42480179176845
"ENSDARG00000003845",5.21882524655761,4.99543921087219,4.90224782357271,4.93094890213311
"ENSDARG00000003846",4.03231452608058,3.88721468705649,3.75342985061098,4.04938702589932
"ENSDARG00000003854",3.33187626826243,3.27294272559011,3.39981587224327,3.39449649075309
"ENSDARG00000003860",6.55161084686442,6.37344151629368,6.57075967636596,6.52413498513659
"ENSDARG00000003865",1.70385298447006,2.05787208029111,0.985236289827403,1.16157183325653
"ENSDARG00000003866",3.19861010483483,2.89441799074582,3.28518204754513,3.34240535761725
"ENSDARG00000003867",4.69973832161646,4.55893972434548,4.50595867973124,4.04287351398251
"ENSDARG00000003869",4.46841303136072,4.32741317133988,4.48722275893496,4.41485263240291
"ENSDARG00000003872",6.34638577097411,6.05474328303654,6.12158490170091,5.91142885765928
"ENSDARG00000003877",7.21379640905342,7.30114484384578,7.2438130073213,7.34181151705509
